intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
140000,5.2034125466170016e-05,0.05213089802130898,5.091910849189494e-05,2.3493665060791266e-05,5.175182481751825,1.0,12.979432247330804,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021809225.1 Proteobacteria bacterium, ASM2180922v1",a65f33d2abf5eda083756536ad911332,0.0532724505327245,137000,273,20137000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7274711090228368,0.9097445051321911,0.818607807077514,0.9097445051321911,False,709,19787131,30178348
153000,5.686586568802866e-05,0.03905120046282904,5.0175763842378224e-05,6.627268000223207e-06,1.4814814814814814,1.0,0.8848674464603231,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021791795.1 Actinomycetia bacterium, ASM2179179v1",2edf355021668956c6e66ad55a31f0ce,0.04425802719120625,135000,274,20002000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.729557843282573,0.9043203923051196,0.8169391177938463,0.9043203923051196,False,200,19787331,30178348
135000,5.0175763842378224e-05,0.03716960352422907,5.0175763842378224e-05,6.362177280214278e-06,1.4222222222222223,1.0,0.7549016778428012,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021807105.1 Myxococcales bacterium, ASM2180710v1",8760edf39b3c90f2e2f9d218ab619212,0.03716960352422907,135000,275,19867000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7266181768345187,0.899242925753268,0.8129305512938934,0.899242925753268,False,192,19787523,30178348
168000,6.244095055940402e-05,0.038843457943925234,4.943241919286151e-05,4.0890243561377186e-05,9.278195488721805,3.0,14.914973746424128,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021816505.1 Proteobacteria bacterium, ASM2181650v1",262fa8aa7e520ec62b1b60e8ae3f4d2f,0.04906542056074766,133000,276,19734000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7317622207247065,0.907333513621817,0.8195478671732618,0.907333513621817,False,1234,19788757,30178348
134000,4.980409151761987e-05,0.06098120128381476,4.943241919286151e-05,7.190585780242179e-06,1.631578947368421,1.0,0.9536135013372694,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021852345.1 Actinomycetia bacterium, ASM2185234v1",883a1acbaa5c16c0cd7ba3a52e8179fa,0.0614397065566254,133000,277,19601000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7264439270694901,0.9139400602862967,0.8201919936778934,0.9139400602862967,False,217,19788974,30178348
230000,8.548463469442217e-05,0.04814004376367615,4.906074686810316e-05,5.29187349817823e-05,12.098484848484848,1.0,60.1349315930792,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021819535.1 Proteobacteria bacterium, ASM2181953v1",a05ef68645f865b9428efd5c3a9a4434,0.08388037928519329,132000,278,19469000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7392146794403788,0.9231650777579589,0.8311898785991688,0.9231650777579589,False,1597,19790571,30178348
283000,0.0001051832679066151,0.046218487394957986,4.906074686810316e-05,2.6442799320890593e-05,6.045454545454546,3.0,7.595716133536535,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021826655.1 Actinomycetia bacterium, ASM2182665v1",6adee0d4dd574266bf32811e3070adf0,0.09908963585434173,132000,279,19337000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.74417606678154,0.928140692657803,0.8361583797196714,0.928140692657803,False,798,19791369,30178348
135000,5.0175763842378224e-05,0.04933586337760911,4.831740221858644e-05,6.295904600212046e-06,1.4615384615384615,1.0,0.7859716784273723,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021802125.1 Thermoplasmata archaeon, ASM2180212v1",9f01d4a7b6c382cc5eadcaa7910d5f55,0.051233396584440226,130000,280,19207000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7266181768345187,0.9085998948610589,0.8176090358477888,0.9085998948610589,False,190,19791559,30178348
299000,0.00011113002510274882,0.04275770633079218,4.7945729893828085e-05,0.00014162471716476992,33.13178294573643,29.0,36.756770160544,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021805265.1 Acidobacteria bacterium, ASM2180526v1",b1b9c145730a8a2d28c930bcb03aadb6,0.09910507126284389,129000,281,19078000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7454974711532718,0.9281453561288321,0.8368214136410519,0.9281453561288321,False,4274,19795833,30178348
160000,5.946757196133716e-05,0.0440771349862259,4.7574057569069726e-05,9.112493500306909e-06,2.1484375,1.0,1.9807268384594958,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021785495.1 Acidobacteria bacterium, ASM2178549v1",8c2ebcea0a06518059894936f4a2f228,0.05509641873278237,128000,282,18950000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7306114233788252,0.9107330065972852,0.8206722149880552,0.9107330065972852,False,275,19796108,30178348
163000,6.058258893561223e-05,0.024497607655502393,4.7574057569069726e-05,0.00036781337401238794,86.71875,92.5,30.55884116646932,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_024448935.1 Stutzerimonas stutzeri strain=CLN100, ASM2444893v1",7d036690397d28e1b667863ea0e3fb67,0.03119617224880383,128000,283,18822000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7310493648879733,0.8941752048880509,0.8126122848880122,0.8941752048880509,False,11100,19807208,30178348
508000,0.00018880954097724546,0.0341031149301826,4.7202385244311366e-05,8.655212008291508e-05,20.566929133858267,17.0,20.681152951907077,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_013044035.1 Burkholderiales bacterium, ASM1304403v1",8cf73b27967612df4be40f88220cdcaf,0.1364124597207304,127000,284,18695000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7583535775205039,0.9377607811561018,0.8480571793383029,0.9377607811561018,False,2612,19809820,30178348
136000,5.0547436167136584e-05,0.06989543203082003,4.7202385244311366e-05,7.389403820248875e-06,1.7559055118110236,1.0,1.2593995284159605,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021827405.1 Thermoplasmata archaeon, ASM2182740v1",2881bd2d27f843421c681a3359366ce4,0.0748486516235553,127000,285,18568000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7267911819468496,0.9197787130332183,0.8232849474900339,0.9197787130332183,False,223,19810043,30178348
132000,4.906074686810316e-05,0.043237634036665515,4.645904059479465e-05,7.356267480247759e-06,1.776,1.0,4.47368125820336,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021802485.1 Actinomycetia bacterium, ASM2180248v1",d5e097931e823515d38c42f53fed1d29,0.04565894154271878,125000,286,18443000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7260916197954086,0.9052299159666181,0.8156607678810133,0.9052299159666181,False,222,19810265,30178348
324000,0.00012042183322170774,0.03024390243902439,4.60873682700363e-05,4.085710722137607e-05,9.943548387096774,2.0,45.441614865698796,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_000377645.1 Thiomonas sp. FB-6 strain=FB-6, ASM37764v1",543fd26e6b3391677968c8ae10f3f6dd,0.07902439024390244,124000,287,18319000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.747431051917477,0.9213908777092952,0.8344109648133862,0.9213908777092952,False,1233,19811498,30178348
172000,6.392763985843745e-05,0.0835030549898167,4.571569594527794e-05,5.699450480191957e-06,1.3983739837398375,1.0,0.8038508679224893,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021813525.1 bacterium, ASM2181352v1",e96f5c13f9c9b5d0ad43a2ae59303c5d,0.11676849966055669,123000,288,18196000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7323178744542849,0.9330689386822708,0.8326934065682778,0.9330689386822708,False,172,19811670,30178348
718000,0.0002668607291765005,0.04294478527607362,4.422900664624451e-05,1.769480556059596e-05,4.487394957983193,3.0,7.5902032680772695,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_013044125.1 Acidocella sp., ASM1304412v1",500f11ef67d22e3b87ece01c91d1fa05,0.25911223385059545,119000,289,18077000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7668649000705057,0.957370972285801,0.8621179361781534,0.957370972285801,False,534,19812204,30178348
163000,6.058258893561223e-05,0.04111955770559779,4.422900664624451e-05,8.449766700284588e-06,2.142857142857143,1.0,2.609889769673029,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021791895.1 Actinomycetia bacterium, ASM2179189v1",e1f7d213088194c99c3dca07dd27556e,0.05632342778161714,119000,290,17958000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7310493648879733,0.9113803227435675,0.8212148438157705,0.9113803227435675,False,255,19812459,30178348
975000,0.0003623805166393983,0.018973214285714284,4.422900664624451e-05,1.0835583180364943e-05,2.7478991596638656,2.0,1.8930145244638845,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_000955805.1 Pseudomonas sp. 21 strain=21, ASM95580v1",a2ffb98953aeca2c5bbb5dd3f123bffc,0.15545280612244897,119000,291,17839000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.774471280213912,0.941721605562113,0.8580964428880125,0.941721605562113,False,327,19812786,30178348
120000,4.460067897100287e-05,0.04290909090909091,4.3857334321486155e-05,3.293752196110934e-05,8.423728813559322,1.0,42.75341333972814,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021785395.1 bacterium, ASM2178539v1",d0cc24efdec1fb18d1c63b3aaa1c3d1b,0.04363636363636364,118000,292,17721000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7238626634311719,0.9039078266891584,0.8138852450601651,0.9039078266891584,False,994,19813780,30178348
116000,4.311398967196944e-05,0.04483958252802474,4.311398967196944e-05,4.705360280158476e-06,1.2241379310344827,1.0,0.4749992177226176,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021812265.1 Chloroflexi bacterium, ASM2181226v1",283d1fd1f4607d6ef85005dcfa1ceaec,0.04483958252802474,116000,293,17605000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7230714810475986,0.9047012942876262,0.8138863876676123,0.9047012942876262,False,142,19813922,30178348
135000,5.0175763842378224e-05,0.030687830687830688,4.311398967196944e-05,6.295904600212046e-06,1.6379310344827587,1.0,1.768481482477113,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021818185.1 Proteobacteria bacterium, ASM2181818v1",c44ae1c57cb93e5cf787a2360a9ee580,0.03571428571428571,116000,294,17489000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7266181768345187,0.8980850828939971,0.8123516298642579,0.8980850828939971,False,190,19814112,30178348
1191000,0.00044266173878720346,0.023004600920184037,4.274231734721108e-05,9.907765660333693e-06,2.6,2.0,2.434534148813512,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021811745.1 Acidobacteria bacterium, ASM2181174v1",fc8e0eae6c98b05431cfb06d6ed39114,0.23824764952990599,115000,295,17374000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7794868153995094,0.9547818379666176,0.8671343266830636,0.9547818379666176,False,299,19814411,30178348
122000,4.534402362051958e-05,0.03917525773195876,4.237064502245272e-05,4.9704510001674044e-06,1.3157894736842106,1.0,0.7412150938343021,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021780285.1 Planctomycetes bacterium, ASM2178028v1",2bca34a996b595d079f5fc14e64bc7f8,0.04192439862542955,114000,296,17260000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7242487323013647,0.9027415802393876,0.813495156270376,0.9027415802393876,False,150,19814561,30178348
125000,4.645904059479465e-05,0.04884318766066838,4.237064502245272e-05,5.7325868201930736e-06,1.5175438596491229,1.0,1.0020370142369455,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021781595.1 bacterium, ASM2178159v1",5a6f99bc2c80aa37c6270df58f1bff95,0.05355612682090831,114000,297,17146000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7248165015664847,0.9099003747808443,0.8173584381736645,0.9099003747808443,False,173,19814734,30178348
129000,4.7945729893828085e-05,0.05172413793103448,4.237064502245272e-05,5.467496100184145e-06,1.4473684210526316,1.0,0.6501296127609748,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021819125.1 Proteobacteria bacterium, ASM2181912v1",cc9ce6ff2f664e363c3100e1e6cf54fc,0.05852994555353902,114000,298,17032000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7255533517792744,0.9125107803204018,0.819032066049838,0.9125107803204018,False,165,19814899,30178348
176000,6.541432915747087e-05,0.06205381658429435,4.199897269769437e-05,0.00046102589843552736,123.12389380530973,30.0,274.90549084751405,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021793195.1 Proteobacteria bacterium, ASM2179319v1",b7067c5a0a9b9e0407dbcb4b4669203c,0.09665019220208676,113000,299,16919000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7328611608831815,0.9273946879002819,0.8301279243917317,0.9273946879002819,False,13913,19828812,30178348
184000,6.838770775553774e-05,0.025049878075814675,4.199897269769437e-05,8.171421444275214e-05,21.82300884955752,2.0,68.81670280997986,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021811945.1 Proteobacteria bacterium, ASM2181194v1",dd7642ac321e07245222ed27ea6db403,0.04078918199955664,113000,300,16806000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7339127846896626,0.9019425399698882,0.8179276623297753,0.9019425399698882,False,2466,19831278,30178348
239000,8.882968561724738e-05,0.04398598676527832,4.199897269769437e-05,3.505824772118076e-05,9.36283185840708,5.0,10.622285762134078,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021833365.1 Proteobacteria bacterium, ASM2183336v1",751758539cd493a4bf7448dae19d04bb,0.09303230829116388,113000,301,16693000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7401305429767607,0.9262540554405866,0.8331922992086737,0.9262540554405866,False,1058,19832336,30178348
143000,5.314914244044509e-05,0.022736500203004467,4.162730037293601e-05,5.136132700172985e-05,13.839285714285714,1.0,112.86888360041522,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021827225.1 Actinomycetia bacterium, ASM2182722v1",04b46e80cdad2c2d49f7db721923ce8d,0.029029638652050344,112000,302,16581000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7279688273865759,0.8921014517792187,0.8100351395828973,0.8921014517792187,False,1550,19833886,30178348
598000,0.00022226005020549764,0.052989790957705396,4.051228339866094e-05,7.37946291824854e-05,20.431192660550458,3.0,62.50862208013689,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_002255565.1 Actinobacteria bacterium 21-73-9, ASM225556v1",84cc72c196d1fca4ce71483542ad0808,0.2907146329606223,109000,303,16472000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7623542392131626,0.9609316113081355,0.861642925260649,0.9609316113081355,False,2227,19836113,30178348
476000,0.00017691602658497803,0.04370915032679738,3.9768938749144225e-05,8.416630360283472e-06,2.3738317757009346,1.0,2.236165628786056,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021777285.1 Actinomycetia bacterium, ASM2177728v1",6c2eb735bfc77b19f27e91cfc9e5eab3,0.19444444444444445,107000,304,16365000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7567635947562633,0.9485449596111638,0.8526542771837136,0.9485449596111638,False,254,19836367,30178348
188000,6.987439705457116e-05,0.01941571402649247,3.9768938749144225e-05,0.00018625936714627322,52.532710280373834,8.0,184.9206608229498,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021802595.1 Proteobacteria bacterium, ASM2180259v1",76e149c29d5daa9296462c7842818094,0.03411359099981855,107000,305,16258000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.734422112276126,0.8967576261277479,0.815589869201937,0.8967576261277479,False,5621,19841988,30178348
222000,8.25112560963553e-05,0.024077407740774076,3.9768938749144225e-05,2.0478258120689708e-05,5.775700934579439,3.0,6.571402802223019,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021818505.1 Proteobacteria bacterium, ASM2181850v1",41ad881e6585db04b61dbf25dacefe64,0.04995499549954995,107000,306,16151000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7383709798591365,0.9078595679501568,0.8231152739046466,0.9078595679501568,False,618,19842606,30178348
160000,5.946757196133716e-05,0.047640249332146035,3.9768938749144225e-05,1.0073447360339274e-05,2.8411214953271027,2.0,3.229969279418389,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021833045.1 Thermoplasmata archaeon, ASM2183304v1",addc0c6dde1c1027034f38c8a36badb1,0.07123775601068566,107000,307,16044000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7306114233788252,0.9183128312638335,0.8244621273213293,0.9183128312638335,False,304,19842910,30178348
189000,7.024606937932952e-05,0.027589796980739198,3.9397266424385865e-05,2.0014349360674083e-05,5.69811320754717,2.0,14.36923456905035,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021819525.1 Actinomycetia bacterium, ASM2181952v1",546cb9748391aa3312337943a858bf13,0.049193128578865174,106000,308,15938000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7345478052134988,0.9074095990563605,0.8209787021349297,0.9074095990563605,False,604,19843514,30178348
121000,4.497235129576123e-05,0.057692307692307696,3.902559409962751e-05,4.7384966201595925e-06,1.361904761904762,1.0,0.7822289218430885,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021846165.1 Firmicutes bacterium, ASM2184616v1",4b5358647cbdd4adddc231617d2e0d62,0.06648351648351648,105000,309,15833000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7240564698070849,0.9162690808018369,0.8201627753044609,0.9162690808018369,False,143,19843657,30178348
212000,7.879453284877173e-05,0.032679738562091505,3.902559409962751e-05,1.159771900039061e-05,3.3333333333333335,1.0,19.98316751986492,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_003184265.1 Acidiferrobacter sp. SPIII_3 strain=SPIII_3, ASM318426v1",e469a3d365bc0aaf15614f5e8c207114,0.06598194833488952,105000,310,15728000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7372739782877472,0.916045276904106,0.8266596275959266,0.916045276904106,False,350,19844007,30178348
307000,0.00011410340370081567,0.041583366653338664,3.865392177486915e-05,8.217812320276777e-06,2.3846153846153846,2.0,1.6773817297966556,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021798875.1 bacterium, ASM2179887v1",8b5e5174f4efdc6fbb08c14c586611a4,0.12275089964014395,104000,311,15624000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7461327172976517,0.9345740102478409,0.8403533637727463,0.9345740102478409,False,248,19844255,30178348
195000,7.247610332787966e-05,0.038433111603843315,3.865392177486915e-05,2.2598983880761134e-05,6.5576923076923075,3.0,9.307592974676565,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021821705.1 Actinomycetia bacterium, ASM2182170v1",016d2a87ebf8e146cea7986db789be01,0.07206208425720621,104000,312,15520000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7352887104676861,0.9186537091380955,0.8269712098028907,0.9186537091380955,False,682,19844937,30178348
523000,0.00019438462584862084,0.05036674816625917,3.828224945011079e-05,1.1630855340391727e-05,3.407766990291262,2.0,3.957141493562671,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021801645.1 bacterium, ASM2180164v1",cfd00440475c0a05466af72faef5cf74,0.25574572127139367,103000,313,15417000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7590657859923194,0.9569671819145292,0.8580164839534243,0.9569671819145292,False,351,19845288,30178348
185000,6.875938008029609e-05,0.021623913504345983,3.791057712535244e-05,2.786766194093858e-05,8.245098039215685,2.0,29.268679731509625,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_019352115.1 Proteobacteria bacterium, ASM1935211v1",ba48085b6ccefdaed5be28cff18679e4,0.03921984312062752,102000,314,15315000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7340411138695304,0.9008017496253098,0.8174214317474201,0.9008017496253098,False,841,19846129,30178348
